iNaturalist taxon name,iNaturalist taxon ID,Taxon name,Author,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Tribe,Genus,Species,observationId,Latitude,Longitude,Collection,Catalogue Number,Date observed,Place name,Recorded by
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:2104,,,,,1996-02-24,Spanish Hills Store,Charlie Gibbs
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:2235,,,,,1996-02-25,Baines Bay,Charlie Gibbs
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:2437,,,,,1996-09-28,Shaw's Landing,Charlie Gibbs
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:2796,,,,,1999-05-04,Collinson Point,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:2895,,,,,1999-07-31,Mathews Point,Charlie Gibbs
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:3026,,,,,1999-10-02,"Retreat Cove, west of",Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:3419,,,,,2006-06-23,Spanish Hills Store,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:5202,,,,,2007-10-21,Race Point,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:6095,,,,,2008-03-01,Race Point,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:7415,,,,,2008-06-21,Spanish Hills Store,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:8855,,,,,2008-11-12,Mathews Point,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:10849,,,,,2009-04-11,Alcala Point,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:11008,,,,,2009-04-13,Alcala Point Reefs,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:11121,,,,,2009-05-16,Dionisio Reef,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:11626,,,,,2009-07-04,Alcala Point,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:12543,,,,,2010-03-21,Spanish Hills Store,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:12850,,,,,2010-04-18,Race Point,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:13683,,,,,2010-11-11,Alcala Point Reefs,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:14122,,,,,2011-02-20,Spanish Hills wall,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:14193,,,,,2011-02-26,wreck of the Point Grey,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:14858,,,,,2011-11-18,Virago Point,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:16684,,,,,2015-01-01,Virago Point,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:16917,,,,,2016-02-07,Alcala Point Wall,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:17112,,,,,2016-02-27,Race Point,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:17302,,,,,2016-03-27,Virago Point,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:17494,,,,,2016-07-24,Spanish Hills wall,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:17834,,,,,2017-03-18,Spanish Hills wall,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:18153,,,,,2018-06-19,Virago Point,Andy Lamb
Terebratalia transversa,122157,Terebratalia transversa,"(Sowerby, 1846)",Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,imerss.org:PMLS:18623,,,,,2019-05-05,Ballingall Islets Park,Stefania Gorgopa
